id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
111047171,2022/04/10 10:57 AM EDT,2022-04-10,2022-04-10 14:57:00 UTC,Eastern Time (US & Canada),4670744,hfbilling,Helen B,2022-04-11 01:21:23 UTC,2022-04-11 01:54:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111047171,https://inaturalist-open-data.s3.amazonaws.com/photos/187410315/medium.jpeg,,"",,3,0,false,,"Old Toronto, Toronto, ON, Canada",43.6289124389,-79.324880221,689,,,,689,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111050828,2022/04/10 9:12 AM EDT,2022-04-10,2022-04-10 13:12:00 UTC,Eastern Time (US & Canada),3948598,tatiana-s,Tatiana Svidskaia,2022-04-11 01:55:41 UTC,2022-04-11 15:59:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111050828,https://inaturalist-open-data.s3.amazonaws.com/photos/187417572/medium.jpg,,"",,4,0,false,,"Bayview Village, Toronto, ON, Canada",43.7820012909,-79.3736724942,61,,,,61,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111066775,2022/04/10 6:53 PM EDT,2022-04-10,2022-04-10 22:53:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-04-11 05:38:40 UTC,2022-04-16 04:37:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111066775,https://inaturalist-open-data.s3.amazonaws.com/photos/187449362/medium.jpeg,,"",,2,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Grote Canadese gans,Branta canadensis,Canada Goose,Aves,7089
111069187,2022/04/10 4:53 PM EDT,2022-04-10,2022-04-10 20:53:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-04-11 06:29:47 UTC,2022-04-16 04:36:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111069187,https://inaturalist-open-data.s3.amazonaws.com/photos/187454150/medium.jpeg,,"",,3,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,182,,,,182,,open,false,,,Toronto,Казарка канадская,Branta canadensis,Canada Goose,Aves,7089
111113094,2022-04-09 18:10:12,2022-04-09,2022-04-09 22:10:12 UTC,Eastern Time (US & Canada),3077053,mpoppleton,Matt Poppleton,2022-04-11 17:52:37 UTC,2022-04-11 17:57:10 UTC,research,,https://www.inaturalist.org/observations/111113094,https://static.inaturalist.org/photos/187533241/medium.jpeg,,"",,1,0,false,2,"Toronto, ON M1E 4B9, Canada",43.7793583333,-79.2043611111,,,,,,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111140676,2022/04/10 10:23 AM EDT,2022-04-10,2022-04-10 14:23:00 UTC,Eastern Time (US & Canada),1994507,gary-james,Gary James,2022-04-11 22:12:30 UTC,2022-04-12 02:19:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111140676,https://inaturalist-open-data.s3.amazonaws.com/photos/187580453/medium.jpg,,"",The East Don River Trail,3,0,false,,"Bayview Village, Toronto, ON, Canada",43.7788627141,-79.3794962338,939,,,,939,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111197119,2022/04/11 5:51 PM EDT,2022-04-11,2022-04-11 21:51:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-04-12 14:10:45 UTC,2022-04-16 04:35:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111197119,https://inaturalist-open-data.s3.amazonaws.com/photos/187686736/medium.jpeg,,"",,2,0,false,,"Rockcliffe - Smythe, Toronto, ON, Canada",43.6666954332,-79.514119624,122,,,,122,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111377223,2022/04/13 4:47 PM EDT,2022-04-13,2022-04-13 20:47:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-04-14 02:23:49 UTC,2022-04-16 14:38:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111377223,https://inaturalist-open-data.s3.amazonaws.com/photos/188007771/medium.jpeg,,"","This goose seems to be standing on guard (at the pedestrian bridge) for the goose that may be sitting on a nest at the base of a train bridge over The Humber River. But now he is trying to take a nap before the trail gets busy. The last 2 pics taken on a previous day is of the goose at the base of the train bridge. 
So this Observation is for 2 individuals. ",3,0,false,,"Lambton Woods, Toronto, ON, Canada",43.6639790656,-79.513904712,61,,,,61,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111403675,2022-04-14 08:13:11-04:00,2022-04-14,2022-04-14 12:13:11 UTC,Atlantic Time (Canada),1924445,michaelnaumoff,Michael Naumoff,2022-04-14 12:14:19 UTC,2022-04-16 14:38:35 UTC,research,CC-BY,https://www.inaturalist.org/observations/111403675,https://inaturalist-open-data.s3.amazonaws.com/photos/188162389/medium.jpg,,"","",2,0,false,3,"University of Guelph-Humber, Toronto, ON, CA",43.7276166667,-79.6057966667,32,,,,32,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111416103,2022/04/13 12:11 PM EDT,2022-04-13,2022-04-13 16:11:00 UTC,Eastern Time (US & Canada),1994507,gary-james,Gary James,2022-04-14 14:47:00 UTC,2022-04-15 02:02:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111416103,https://inaturalist-open-data.s3.amazonaws.com/photos/188076999/medium.jpg,,"",The East Don Parkland and Newtonbrook Ravine.,2,0,false,,"Bayview Village, Toronto, ON, Canada",43.7792345395,-79.3798395566,870,,,,870,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111420031,2022/04/12 10:57 AM EDT,2022-04-12,2022-04-12 14:57:00 UTC,Eastern Time (US & Canada),3948598,tatiana-s,Tatiana Svidskaia,2022-04-14 15:28:08 UTC,2022-04-16 01:47:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111420031,https://inaturalist-open-data.s3.amazonaws.com/photos/188089477/medium.jpg,,"",,5,0,false,,"Downsview, Toronto, ON, Canada",43.743060288,-79.4820398432,266,,,,266,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111422824,2022/04/14 7:58 AM EDT,2022-04-14,2022-04-14 11:58:00 UTC,Eastern Time (US & Canada),3948598,tatiana-s,Tatiana Svidskaia,2022-04-14 15:51:31 UTC,2022-04-16 01:46:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111422824,https://inaturalist-open-data.s3.amazonaws.com/photos/188093921/medium.jpg,,"",,5,0,false,,"Bayview Village, Toronto, ON, Canada",43.777636267,-79.3704431046,61,,,,61,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111431663,2022/04/07 6:38 PM EDT,2022-04-07,2022-04-07 22:38:00 UTC,Eastern Time (US & Canada),4117669,faireyswordfish1,,2022-04-14 17:22:43 UTC,2022-04-16 12:14:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111431663,https://inaturalist-open-data.s3.amazonaws.com/photos/188108941/medium.jpg,,"","elongated black neck, white cheeks, brown back, light brown-tan chest",3,0,false,,"Don Valley Village, Toronto, ON, Canada",43.7793222222,-79.3461444444,12,,,,12,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111460721,2022-04-14 17:55:04,2022-04-14,2022-04-14 21:55:04 UTC,Eastern Time (US & Canada),5104290,iqcreaturehero786,Ishaaq Hussain,2022-04-14 21:55:51 UTC,2022-04-25 01:26:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111460721,https://inaturalist-open-data.s3.amazonaws.com/photos/188160292/medium.jpeg,,"","",3,0,false,2,"John Garland Blvd at Mosque Cres North Side, Toronto, ON M9V 1N8, Canada",43.7318120564,-79.5934947208,83,,,,83,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111461935,2022-04-13 08:28:23-04:00,2022-04-13,2022-04-13 12:28:23 UTC,Atlantic Time (Canada),1924445,michaelnaumoff,Michael Naumoff,2022-04-14 22:08:41 UTC,2022-04-16 14:38:23 UTC,research,CC-BY,https://www.inaturalist.org/observations/111461935,https://inaturalist-open-data.s3.amazonaws.com/photos/188162508/medium.jpg,,"","",2,0,false,3,"University of Guelph-Humber, Toronto, ON, CA",43.7278666667,-79.6054216667,77,,,,77,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111510515,2022-04-14 15:18:56-04:00,2022-04-14,2022-04-14 19:18:56 UTC,Atlantic Time (Canada),4462571,uwland_lee,uwland_lee,2022-04-15 12:22:12 UTC,2022-04-15 12:42:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111510515,https://inaturalist-open-data.s3.amazonaws.com/photos/188252931/medium.jpg,,"","",1,0,false,3,"North York General Hospital, Toronto, ON, CA",43.7684297228,-79.3614120492,27,,,,27,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111658369,2022-04-15 15:52:41-04:00,2022-04-15,2022-04-15 19:52:41 UTC,Atlantic Time (Canada),4462571,uwland_lee,uwland_lee,2022-04-16 16:07:53 UTC,2022-04-16 20:01:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111658369,https://inaturalist-open-data.s3.amazonaws.com/photos/188520030/medium.jpg,,"","",1,0,false,3,"Mount Hope Catholic Cemetery, Toronto, ON, CA",43.7152595816,-79.3849502837,65,,,,65,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111729028,2022/04/16,2022-04-16,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-04-17 01:34:29 UTC,2022-04-17 01:35:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111729028,https://inaturalist-open-data.s3.amazonaws.com/photos/188646684/medium.jpeg,,"",,2,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111819965,2022/04/16 10:42 AM EDT,2022-04-16,2022-04-16 14:42:00 UTC,Eastern Time (US & Canada),3948598,tatiana-s,Tatiana Svidskaia,2022-04-17 19:03:54 UTC,2022-04-17 19:05:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111819965,https://inaturalist-open-data.s3.amazonaws.com/photos/188813724/medium.jpg,,"",,1,0,false,,"Bayview Village, Toronto, ON, Canada",43.7781088053,-79.3698744772,61,,,,61,,open,false,,,Toronto,Bernache du Canada,Branta canadensis,Canada Goose,Aves,7089
111958779,2022/04/18,2022-04-18,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-04-18 19:05:52 UTC,2022-04-18 19:34:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111958779,https://inaturalist-open-data.s3.amazonaws.com/photos/189064270/medium.jpeg,,"",,1,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111958840,2022/04/18,2022-04-18,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-04-18 19:06:23 UTC,2022-04-18 19:33:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111958840,https://inaturalist-open-data.s3.amazonaws.com/photos/189064409/medium.jpeg,,"",,1,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
111958911,2022/04/18,2022-04-18,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-04-18 19:06:52 UTC,2022-04-18 19:55:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111958911,https://inaturalist-open-data.s3.amazonaws.com/photos/189064529/medium.jpeg,,"",,2,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112180673,2022/04/20 10:32 AM,2022-04-20,2022-04-20 14:32:00 UTC,Eastern Time (US & Canada),3975530,kellysteele,Kelly,2022-04-20 18:44:23 UTC,2022-04-21 06:49:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112180673,https://inaturalist-open-data.s3.amazonaws.com/photos/189467415/medium.jpeg,,"",,2,0,false,,"1 Leslie St, Toronto, ON M4M 3M2, Canada",43.6477886,-79.3231559,185,,,,185,,open,false,,,Toronto,Bernache du Canada,Branta canadensis,Canada Goose,Aves,7089
112223399,2022-04-20 16:06:43-04:00,2022-04-20,2022-04-20 20:06:43 UTC,Eastern Time (US & Canada),3181815,isaiahdean,,2022-04-21 01:42:29 UTC,2022-04-21 01:47:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112223399,https://inaturalist-open-data.s3.amazonaws.com/photos/189545826/medium.jpg,,"","",1,0,false,3,"Bell Estate Rd, Toronto, ON, CA",43.7052083333,-79.2747633333,6,,,,6,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112228279,2022/04/20 11:53 AM,2022-04-20,2022-04-20 15:53:00 UTC,Eastern Time (US & Canada),825722,lesfreck,FreckLes,2022-04-21 02:49:44 UTC,2022-05-16 19:19:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112228279,https://inaturalist-open-data.s3.amazonaws.com/photos/189554340/medium.jpeg,,"",,2,0,false,,"Centre Island, Toronto, ON, Canada",43.6244487151,-79.3891541576,79,,,,79,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112446853,2022-04-20,2022-04-20,,Eastern Time (US & Canada),1782887,ghosthntr,S. Weber,2022-04-22 22:15:33 UTC,2022-04-23 00:28:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112446853,https://inaturalist-open-data.s3.amazonaws.com/photos/189926247/medium.jpeg,,"",,2,0,false,2,"Centennial Park Picnic area 8, Park, Toronto, ON M9C, Canada",43.6487225408,-79.5928231627,412,,,,412,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112449481,2022/04/22,2022-04-22,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-04-22 22:40:55 UTC,2022-04-23 00:28:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112449481,https://inaturalist-open-data.s3.amazonaws.com/photos/189930963/medium.jpeg,,"",,2,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112449578,2022/04/22,2022-04-22,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-04-22 22:41:47 UTC,2022-04-23 00:28:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112449578,https://inaturalist-open-data.s3.amazonaws.com/photos/189931109/medium.jpeg,,"",,2,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112449672,2022/04/22,2022-04-22,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-04-22 22:42:32 UTC,2022-04-23 00:28:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112449672,https://inaturalist-open-data.s3.amazonaws.com/photos/189931266/medium.jpeg,,"",,2,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112449764,2022/04/22,2022-04-22,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-04-22 22:43:11 UTC,2022-04-23 00:25:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112449764,https://inaturalist-open-data.s3.amazonaws.com/photos/189931437/medium.jpeg,,"",,2,0,false,,West Highland Creek 02,43.7605585908,-79.2584241114,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112468132,2022/04/22 12:46 PM,2022-04-22,2022-04-22 16:46:00 UTC,Eastern Time (US & Canada),3948598,tatiana-s,Tatiana Svidskaia,2022-04-23 02:03:42 UTC,2022-04-23 21:27:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112468132,https://inaturalist-open-data.s3.amazonaws.com/photos/189965915/medium.jpg,,"",,4,0,false,,"Bayview Village, Toronto, ON, Canada",43.7782133788,-79.3703411807,61,,,,61,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112566342,2022-04-23 15:27:54,2022-04-23,2022-04-23 19:27:54 UTC,Eastern Time (US & Canada),5288404,juliopreuss,Julio Preuss,2022-04-23 19:55:58 UTC,2022-04-23 22:59:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112566342,https://inaturalist-open-data.s3.amazonaws.com/photos/190135473/medium.jpeg,,"",,3,0,false,2,"Toronto, ON M6K 3C3, Canada",43.6343419997,-79.4153991997,,,,,,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112598242,2022/04/23 3:28 PM,2022-04-23,2022-04-23 19:28:00 UTC,Eastern Time (US & Canada),2230942,brianstahls,brian stahls,2022-04-23 23:35:54 UTC,2022-04-23 23:36:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112598242,https://inaturalist-open-data.s3.amazonaws.com/photos/190189650/medium.jpg,,"",,1,0,false,,"Taylor Creek Park, Toronto, ON, Canada",43.6986467083,-79.2931654257,4,,,,4,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112616485,2022/04/23 12:23 PM,2022-04-23,2022-04-23 16:23:00 UTC,Eastern Time (US & Canada),3306247,marlene-d,Marlene Duhig,2022-04-24 02:15:56 UTC,2022-04-24 02:52:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112616485,https://inaturalist-open-data.s3.amazonaws.com/photos/190225858/medium.jpg,,"",,1,0,false,,"Bayview Village, Toronto, ON, Canada",43.778243,-79.3827578,2360,,,,2360,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112616486,2022/04/23 12:31 PM,2022-04-23,2022-04-23 16:31:00 UTC,Eastern Time (US & Canada),3306247,marlene-d,Marlene Duhig,2022-04-24 02:15:56 UTC,2022-04-24 02:52:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112616486,https://inaturalist-open-data.s3.amazonaws.com/photos/190225866/medium.jpg,,"",,1,0,false,,"Bayview Village, Toronto, ON, Canada",43.778243,-79.3827578,2360,,,,2360,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112623299,2022/04/23 2:13 PM,2022-04-23,2022-04-23 18:13:00 UTC,Eastern Time (US & Canada),825722,lesfreck,FreckLes,2022-04-24 03:27:38 UTC,2022-04-25 14:22:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112623299,https://inaturalist-open-data.s3.amazonaws.com/photos/190238594/medium.jpeg,,"",,2,0,false,,"High Park-Swansea, Toronto, ON, Canada",43.6449974596,-79.4688477388,124,,,,124,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112687993,2022/04/08 6:44 AM,2022-04-08,2022-04-08 10:44:00 UTC,Eastern Time (US & Canada),3816198,jean_sebastien_chartier_dumais,Jean-Sébastien Chartier-Dumais,2022-04-24 16:20:05 UTC,2022-04-26 01:44:56 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/112687993,https://static.inaturalist.org/photos/190355782/medium.jpeg,,"",goose incubating eggs,2,0,false,,Lambton Woods,43.6626133562,-79.5120351828,7,,,,7,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112793258,2022-04-24 10:46:42-04:00,2022-04-24,2022-04-24 14:46:42 UTC,Eastern Time (US & Canada),1984004,hairdoo1967,John Defede,2022-04-25 04:03:21 UTC,2022-12-18 02:07:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112793258,https://inaturalist-open-data.s3.amazonaws.com/photos/190542572/medium.jpg,,"","",3,0,false,3,"Scarborough Town Centre, Toronto, ON, CA",43.7769916667,-79.2594216667,8,,,,8,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112799147,2022/04/24 11:13 AM,2022-04-24,2022-04-24 15:13:00 UTC,Eastern Time (US & Canada),825722,lesfreck,FreckLes,2022-04-25 05:13:57 UTC,2022-04-25 06:26:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112799147,https://inaturalist-open-data.s3.amazonaws.com/photos/190551139/medium.jpeg,,"",,1,0,false,,"Centre Island, Toronto, ON, Canada",43.618769447,-79.3729418782,38,,,,38,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112844894,2022/04/20 11:24 AM,2022-04-20,2022-04-20 15:24:00 UTC,Eastern Time (US & Canada),5082468,that_bug_guy,That Bug Guy,2022-04-25 15:29:00 UTC,2022-04-25 15:35:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112844894,https://inaturalist-open-data.s3.amazonaws.com/photos/190635992/medium.png,,"","A new pair of Canada Geese fed on grass in a parking lot. This is Group C.

In photo 3, you can see how the goose have a long blade of grass in its mouth. This blade must have irritated the goose and in photo 4, it removes the grass with its food. You can also see its ""third eyelid"" over the eye.

These geese were there the whole day, and returned the next day too.",1,0,false,,"Toronto, ON, Canada",43.653226,-79.3831843,31033,,,,31033,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
112924260,2022/04/25 10:53 AM,2022-04-25,2022-04-25 14:53:00 UTC,Eastern Time (US & Canada),4670744,hfbilling,Helen B,2022-04-26 02:51:35 UTC,2022-04-26 09:38:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112924260,https://inaturalist-open-data.s3.amazonaws.com/photos/190779850/medium.jpeg,,"",,2,0,false,,"Bayview Village, Toronto, ON, Canada",43.787475,-79.37635,4,,,,4,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
